name,x,y
g2100en2200_n292457_sec_27,0,0
g2100en2200_n292457_sec_28,0,0
g2100en2200_n292457_sec_29,0,0
g2100en2200_n292457_sec_30,0,0
g2100en2200_n292457_sec_31,0,0
g2100en2200_n292457_sec_32,0,0
g2100en2200_n292457_sec_33,0,0
g2100en2200_n292457_sec_34,0,0
g2100en2200_n292457_sec_35,0,0
g2100en2200_n292457_sec_36,0,0
g2100en2200_n292457_sec_37,0,0
g2100en7100_n292449_sec_1,0,0
g2100en7100_n292449_sec_2,0,0
g2100en7100_n292449_sec_3,0,0
g2100en8600_n292479_sec_1,0,0
g2100en8600_n292479_sec_2,0,0
g2100en8600_n292479_sec_3,0,0
g2100en8600_n292479_sec_4,0,0
g2100en8600_n292479_sec_5,0,0
g2100en8600_n292479_sec_6,0,0
g2100en8600_n292479_sec_7,0,0
g2100en8600_n292479_sec_8,0,0
g2100en8600_n292479_sec_9,0,0
g2100en8600_n292479_sec_10,0,0
g2100en8600_n292479_sec_11,0,0
g2100en8600_n292479_sec_12,0,0
g2100en8600_n292479_sec_13,0,0
g2100en8600_n292479_sec_14,0,0
g2100en8600_n292479_sec_15,0,0
g2100en8600_n292479_sec_16,0,0
g2100en8600_n292479_sec_17,0,0
g2100en8600_n292479_sec_18,0,0
g2100eo1300_n292510_sec_1,0,0
g2100eo1300_n292510_sec_2,0,0
g2100eo1300_n292510_sec_3,0,0
g2100eo1300_n292510_sec_4,0,0
g2100eo1300_n292510_sec_5,0,0
g2100eo1300_n292510_sec_6,0,0
g2100eo1300_n292510_sec_7,0,0
g2100eo1300_n292510_sec_8,0,0
g2100eo1300_n292510_sec_9,0,0
g2100eo1300_n292510_sec_10,0,0
g2100eo1300_n292510_sec_11,0,0
g2100eo2100_n292498_sec_1,0,0
g2100eo2100_n292498_sec_2,0,0
g2100eo2100_n292498_sec_3,0,0
g2100eo2100_n292498_sec_4,0,0
g2100eo2100_n292498_sec_5,0,0
g2100eo2100_n292498_sec_6,0,0
g2100eo2100_n292498_sec_7,0,0
g2100eo2100_n292498_sec_8,0,0
g2100eo2100_n292498_sec_9,0,0
g2100eo2100_n292498_sec_10,0,0
g2100eo2100_n292498_sec_11,0,0
g2100eo2100_n292498_sec_12,0,0
g2100eo2100_n292498_sec_13,0,0
g2100eo2100_n292498_sec_14,0,0
g2100eo2100_n292498_sec_15,0,0
g2100eo2100_n292498_sec_16,0,0
g2100fe2600_n292234_sec_1,0,0
g2100fe2600_n292234_sec_2,0,0
g2100fe2600_n292234_sec_3,0,0
g2100fe2600_n292234_sec_4,0,0
g2100fe2600_n292234_sec_5,0,0
g2100fe2600_n292234_sec_6,0,0
g2100fe2600_n292234_sec_7,0,0
g2100fe2600_n292234_sec_8,0,0
g2100fe2600_n292234_sec_9,0,0
g2100fe2600_n292234_sec_10,0,0
g2100fe2600_n292234_sec_11,0,0
g2100fe2600_n292234_sec_12,0,0
g2100fe2600_n292234_sec_13,0,0
g2100fe2600_n292234_sec_14,0,0
g2100fe2600_n292234_sec_15,0,0
g2100fe2600_n292234_sec_16,0,0
g2100fe2600_n292234_sec_17,0,0
g2100fe5400_n292228_sec_1,0,0
g2100fe5400_n292228_sec_2,0,0
g2100ff2000_n292242_sec_1,0,0
g2100ff2000_n292242_sec_2,0,0
g2100ff6200_n292242_sec_1,0,0
g2100fg0000_n292260_sec_1,0,0
g2100fg0000_n292260_sec_2,0,0
g2100fg0000_n292260_sec_3,0,0
g2100fg1700_n292304_sec_1,0,0
g2100fg1700_n292304_sec_2,0,0
g2100fg1700_n292304_sec_3,0,0
g2100fg1700_n292304_sec_4,0,0
g2100fg1700_n292304_sec_5,0,0
g2100fg1700_n292304_sec_6,0,0
g2100fg1700_n292304_sec_7,0,0
g2100fg1700_n292304_sec_8,0,0
g2100fg1700_n292304_sec_9,0,0
g2100fg1700_n292304_sec_10,0,0
g2100fg1700_n292304_sec_11,0,0
g2100fh3200_n292302_sec_1,0,0
g2100fh3200_n292302_sec_2,0,0
g2100fh3200_n292302_sec_3,0,0
g2100fh3200_n292302_sec_4,0,0
g2100fh3200_n292302_sec_5,0,0
g2100fh3200_n292302_sec_6,0,0
g2100fh3200_n292302_sec_7,0,0
g2100fi2200_n292320_sec_1,0,0
g2100fi2200_n292320_sec_2,0,0
g2100fi2200_n292320_sec_3,0,0
g2100fi2200_n292320_sec_4,0,0
g2100fi2200_n292320_sec_5,0,0
g2100fi2200_n292320_sec_6,0,0
g2100fi2200_n292320_sec_7,0,0
g2100fi8100_n292302_sec_1,0,0
g2100fj2800_n292373_sec_1,0,0
g2100fj2800_n292373_sec_2,0,0
g2100fj2800_n292373_sec_3,0,0
g2100fj2800_n292373_sec_4,0,0
g2100fj3800_n292380_sec_1,0,0
g2100fj3800_n292380_sec_2,0,0
g2100fj3800_n292380_sec_3,0,0
g2100fj3800_n292380_sec_4,0,0
g2100fj3800_n292380_sec_5,0,0
g2100fj3800_n292380_sec_6,0,0
g2100fj3800_n292380_sec_7,0,0
g2100fj3800_n292380_sec_8,0,0
g2100fj3800_n292380_sec_9,0,0
g2100fj3800_n292380_sec_10,0,0
g2100fj3800_n292380_sec_11,0,0
g2100fj3800_n292380_sec_12,0,0
g2100fj3800_n292380_sec_13,0,0
g2100fj3800_n292380_sec_14,0,0
g2100fj3800_n292380_sec_15,0,0
g2100fj3800_n292380_sec_16,0,0
g2100fj3800_n292380_sec_17,0,0
g2100fj4400_n292396_sec_1,0,0
g2100fj4400_n292396_sec_2,0,0
g2100fj4400_n292396_sec_3,0,0
g2100fj4400_n292396_sec_4,0,0
g2100fj4400_n292396_sec_5,0,0
g2100fj4400_n292396_sec_6,0,0
g2100fj4400_n292396_sec_7,0,0
g2100fk5800_n292373_sec_1,0,0
g2100fk5800_n292373_sec_2,0,0
g2100fk5800_n292373_sec_3,0,0
g2100fk5800_n292373_sec_4,0,0
g2100fk5800_n292373_sec_5,0,0
g2100fk5800_n292373_sec_6,0,0
g2100fk5800_n292373_sec_7,0,0
g2100fk6600_n292401_sec_1,0,0
g2100fk6600_n292401_sec_2,0,0
g2100fk9800_n292385_sec_1,0,0
g2100fk9800_n292385_sec_2,0,0
g2100fk9800_n292385_sec_3,0,0
g2100fk9800_n292385_sec_4,0,0
g2100fk9800_n292385_sec_5,0,0
g2100fk9800_n292385_sec_6,0,0
g2100fl0800_n292417_sec_1,0,0
g2100fl0800_n292417_sec_2,0,0
g2100fl0800_n292417_sec_3,0,0
g2100fl0800_n292417_sec_4,0,0
g2100fl1200_n292405_sec_1,0,0
g2100fl1200_n292405_sec_2,0,0
g2100fl1200_n292405_sec_3,0,0
g2100fl1200_n292405_sec_4,0,0
g2100fl1200_n292405_sec_5,0,0
g2100fl1200_n292405_sec_6,0,0
g2100fl3500_n292410_sec_1,0,0
g2100fl3500_n292410_sec_2,0,0
g2100fl3500_n292410_sec_3,0,0
g2100fl3500_n292410_sec_4,0,0
g2100fl3500_n292410_sec_5,0,0
g2100fl3500_n292410_sec_6,0,0
g2100fl3500_n292410_sec_7,0,0
g2100fl3500_n292410_sec_8,0,0
g2100fl3500_n292410_sec_9,0,0
g2100fn7600_n292486_sec_1,0,0
g2100fn7600_n292486_sec_2,0,0
g2100fn7600_n292486_sec_3,0,0
g2100fn7600_n292486_sec_4,0,0
g2100fn7600_n292486_sec_5,0,0
g2100fo1600_n292502_sec_1,0,0
g2100fo1600_n292502_sec_2,0,0
g2100fo1600_n292502_sec_3,0,0
g2100fo1600_n292502_sec_4,0,0
g2100fo1600_n292502_sec_5,0,0
g2100fo1600_n292502_sec_6,0,0
g2100fo1600_n292502_sec_7,0,0
g2100fo1600_n292502_sec_8,0,0
g2100fo1600_n292502_sec_9,0,0
g2100fo1600_n292502_sec_10,0,0
g2100fo1600_n292502_sec_11,0,0
g2100fo1600_n292502_sec_12,0,0
g2100fo1600_n292502_sec_13,0,0
g2100fo1600_n292502_sec_14,0,0
g2100fo1600_n292502_sec_15,0,0
g2100fo1600_n292502_sec_16,0,0
g2100fo1600_n292502_sec_17,0,0
g2100fo1700_n292522_sec_1,0,0
g2100fo1700_n292522_sec_2,0,0
g2100fo1700_n292522_sec_3,0,0
g2100fo1700_n292522_sec_4,0,0
g2100fo1700_n292522_sec_5,0,0
g2100fo1700_n292522_sec_6,0,0
g2100fo3000_n292507_sec_1,0,0
g2100fo5600_n292520_sec_1,0,0
g2100fo5600_n292520_sec_2,0,0
g2100fo5600_n292520_sec_3,0,0
g2100fo5600_n292520_sec_4,0,0
g2100fo5600_n292520_sec_5,0,0
g2100gf1700_n292259_sec_1,0,0
g2100gf1700_n292259_sec_2,0,0
g2100gf5300_n292267_sec_1,0,0
g2100gf8600_n292253_sec_1,0,0
g2100gh2300_n292309_sec_1,0,0
g2100gi2700_n292330_sec_1,0,0
g2100gi5400_n292325_sec_1,0,0
g2100gi5400_n292325_sec_2,0,0
g2100gi5400_n292325_sec_3,0,0
g2100gi5400_n292325_sec_4,0,0
g2100gi5400_n292325_sec_5,0,0
g2100gj1600_n292364_sec_1,0,0
g2100gj1600_n292364_sec_2,0,0
g2100gj2300_n292354_sec_1,0,0
g2100gj2300_n292354_sec_2,0,0
g2100gj2600_n292359_sec_1,0,0
g2100gj8900_n292370_sec_1,0,0
g2100gj8900_n292370_sec_2,0,0
g2100gj9100_n292332_sec_1,0,0
g2100gj9100_n292332_sec_2,0,0
g2100gj9100_n292332_sec_3,0,0
g2100gj9500_n292365_sec_1,0,0
g2100gk5700_n292395_sec_1,0,0
g2100gk5700_n292395_sec_2,0,0
g2100gk6700_n292395_sec_1,0,0
g2100gk8200_n292379_sec_1,0,0
g2100gk8200_n292379_sec_2,0,0
g2100gl2400_n292406_sec_1,0,0
g2100gm1700_n292446_sec_1,0,0
g2100gm1700_n292446_sec_2,0,0
g2100gm1700_n292446_sec_3,0,0
g2100gm1700_n292446_sec_4,0,0
g2100gm5300_n292446_sec_1,0,0
g2100gm5300_n292446_sec_2,0,0
g2100gm5300_n292446_sec_3,0,0
g2100gm5300_n292446_sec_4,0,0
g2100gm5300_n292446_sec_5,0,0
g2100gm5300_n292446_sec_6,0,0
g2100gm6700_n292446_sec_1,0,0
g2100gm6700_n292446_sec_2,0,0
g2100gm6700_n292446_sec_3,0,0
g2100gm9700_n292423_sec_1,0,0
g2100gm9700_n292423_sec_2,0,0
g2100gm9700_n292423_sec_3,0,0
g2100gm9700_n292423_sec_4,0,0
g2100gm9700_n292423_sec_5,0,0
g2100gm9700_n292423_sec_6,0,0
g2100gm9700_n292423_sec_7,0,0
g2100gm9700_n292423_sec_8,0,0
g2100gm9700_n292423_sec_9,0,0
g2100gm9700_n292423_sec_10,0,0
g2100gm9700_n292423_sec_11,0,0
g2100gm9700_n292423_sec_12,0,0
g2100gm9700_n292423_sec_13,0,0
g2100gm9700_n292423_sec_14,0,0
g2100gm9700_n292423_sec_15,0,0
g2100gm9700_n292423_sec_16,0,0
g2100gm9700_n292423_sec_17,0,0
g2100gm9700_n292423_sec_18,0,0
g2100gm9700_n292423_sec_19,0,0
g2100gm9700_n292423_sec_20,0,0
g2100gm9700_n292423_sec_21,0,0
g2100gm9700_n292423_sec_22,0,0
g2100gm9700_n292423_sec_23,0,0
g2100gm9700_n292423_sec_24,0,0
g2100gm9700_n292423_sec_25,0,0
g2100gm9700_n292423_sec_26,0,0
g2100gm9700_n292423_sec_27,0,0
g2100gm9700_n292423_sec_28,0,0
g2100gm9700_n292423_sec_29,0,0
g2100gm9700_n292423_sec_30,0,0
g2100gm9700_n292423_sec_31,0,0
g2100gm9700_n292423_sec_32,0,0
g2100gm9700_n292423_sec_33,0,0
g2100gm9700_n292423_sec_34,0,0
g2100gm9700_n292423_sec_35,0,0
g2100gm9700_n292423_sec_36,0,0
g2100gm9700_n292423_sec_37,0,0
g2100gn0400_n292471_sec_1,0,0
g2100gn0400_n292471_sec_2,0,0
g2100gn0400_n292471_sec_3,0,0
g2100gn0400_n292471_sec_4,0,0
g2100gn0400_n292471_sec_5,0,0
g2100gn0400_n292471_sec_6,0,0
g2100gn0400_n292471_sec_7,0,0
g2100gn0400_n292471_sec_8,0,0
g2100gn0400_n292471_sec_9,0,0
g2100gn0400_n292471_sec_10,0,0
g2100gn0400_n292471_sec_11,0,0
g2100gn0400_n292471_sec_12,0,0
g2100gn0400_n292471_sec_13,0,0
g2100gn0400_n292471_sec_14,0,0
g2100gn0400_n292471_sec_15,0,0
g2100gn0400_n292471_sec_16,0,0
g2100gn1400_n292471_sec_1,0,0
g2100gn2400_n292466_sec_1,0,0
g2100gn2400_n292466_sec_2,0,0
g2100gn2400_n292466_sec_3,0,0
g2100gn2400_n292466_sec_4,0,0
g2100gn2400_n292466_sec_5,0,0
g2100gn2400_n292466_sec_6,0,0
g2100gn4300_n292461_sec_1,0,0
g2100gn4300_n292461_sec_2,0,0
g2100gn4300_n292461_sec_3,0,0
g2100gn4300_n292461_sec_4,0,0
g2100gn4300_n292461_sec_5,0,0
g2100gn4300_n292461_sec_6,0,0
g2100gn4300_n292461_sec_7,0,0
g2100gn4300_n292461_sec_8,0,0
g2100gn4300_n292461_sec_9,0,0
g2100gn4300_n292461_sec_10,0,0
g2100gn4300_n292461_sec_11,0,0
g2100gn4300_n292461_sec_12,0,0
g2100gn4600_n292459_sec_1,0,0
g2100gn4600_n292459_sec_2,0,0
g2100gn4600_n292459_sec_3,0,0
g2100gn7300_n292464_sec_1,0,0
g2100gn7300_n292464_sec_2,0,0
g2100gn7300_n292464_sec_3,0,0
g2100gn7300_n292464_sec_4,0,0
g2100gn7300_n292464_sec_5,0,0
g2100gn7300_n292464_sec_6,0,0
g2100gn7300_n292464_sec_7,0,0
g2100gn7300_n292464_sec_8,0,0
g2100gn7300_n292464_sec_9,0,0
g2100gn8800_n292512_sec_1,0,0
g2100go5000_n292503_sec_1,0,0
g2100go6100_n292504_sec_1,0,0
g2100go6100_n292504_sec_2,0,0
g2100go6100_n292504_sec_3,0,0
g2100go6100_n292504_sec_4,0,0
g2100go6100_n292504_sec_5,0,0
g2100go6100_n292504_sec_6,0,0
g2100go6100_n292504_sec_7,0,0
g2100go6100_n292504_sec_8,0,0
g2100go6100_n292504_sec_9,0,0
g2100go7200_n292517_sec_1,0,0
g2100go7200_n292517_sec_2,0,0
g2100go7200_n292517_sec_3,0,0
g2100go7200_n292517_sec_4,0,0
g2100go7200_n292517_sec_5,0,0
g2100go7200_n292517_sec_6,0,0
g2100go7200_n292517_sec_7,0,0
g2100go7200_n292517_sec_8,0,0
g2100go7200_n292517_sec_9,0,0
g2100go7200_n292517_sec_10,0,0
g2100go7200_n292517_sec_11,0,0
g2100gp2100_n292531_sec_1,0,0
g2100gp2100_n292531_sec_2,0,0
g2100he0400_n292223_sec_1,0,0
g2100he3000_n292212_sec_1,0,0
g2100hg2500_n292273_sec_1,0,0
g2100hg2900_n292296_sec_1,0,0
g2100hg5500_n292272_sec_1,0,0
g2100hi8200_n292329_sec_1,0,0
g2100hi8200_n292329_sec_2,0,0
g2100hi8200_n292329_sec_3,0,0
g2100hi8200_n292329_sec_4,0,0
g2100hi8200_n292329_sec_5,0,0
g2100hi8200_n292329_sec_6,0,0
g2100hm3200_n292420_sec_1,0,0
g2100hm3200_n292420_sec_2,0,0
g2100hm3200_n292420_sec_3,0,0
g2100hm3200_n292420_sec_4,0,0
g2100hm3200_n292420_sec_5,0,0
g2100hm3200_n292420_sec_6,0,0
g2100hm3200_n292420_sec_7,0,0
g2100hm3200_n292420_sec_8,0,0
g2100hm3200_n292420_sec_9,0,0
g2100hm3200_n292420_sec_10,0,0
g2100hm3200_n292420_sec_11,0,0
g2100hm3200_n292420_sec_12,0,0
g2100hm3200_n292420_sec_13,0,0
g2100hm3200_n292420_sec_14,0,0
g2100hm3200_n292420_sec_15,0,0
g2100hm3200_n292420_sec_16,0,0
g2100hm3200_n292420_sec_17,0,0
g2100hm3200_n292420_sec_18,0,0
g2100hm3200_n292420_sec_19,0,0
g2100hm3200_n292420_sec_20,0,0
g2100hm3200_n292420_sec_21,0,0
g2100hm3200_n292420_sec_22,0,0
g2100hm3200_n292420_sec_23,0,0
g2100hm3200_n292420_sec_24,0,0
g2100hm3200_n292420_sec_25,0,0
g2100hm3200_n292420_sec_26,0,0
g2100hm3200_n292420_sec_27,0,0
g2100hm3200_n292420_sec_28,0,0
g2100hm3200_n292420_sec_29,0,0
g2100hm3200_n292420_sec_30,0,0
g2100hm3200_n292420_sec_31,0,0
g2100hm3200_n292420_sec_32,0,0
g2100hm3200_n292420_sec_33,0,0
g2100hm3200_n292420_sec_34,0,0
g2100hm3200_n292420_sec_35,0,0
g2100hm3200_n292420_sec_36,0,0
g2100hm3200_n292420_sec_37,0,0
g2100hm9900_n292433_sec_1,0,0
g2100hm9900_n292433_sec_2,0,0
g2100hm9900_n292433_sec_3,0,0
g2100hm9900_n292433_sec_4,0,0
g2100hm9900_n292433_sec_5,0,0
g2100hm9900_n292433_sec_6,0,0
g2100hm9900_n292433_sec_7,0,0
g2100hm9900_n292433_sec_8,0,0
g2100hm9900_n292433_sec_9,0,0
g2100hm9900_n292433_sec_10,0,0
g2100hm9900_n292433_sec_11,0,0
g2100hm9900_n292433_sec_12,0,0
g2100hm9900_n292433_sec_13,0,0
g2100hm9900_n292433_sec_14,0,0
g2100hm9900_n292433_sec_15,0,0
g2100hm9900_n292433_sec_16,0,0
g2100hm9900_n292433_sec_17,0,0
g2100hm9900_n292433_sec_18,0,0
g2100hm9900_n292433_sec_19,0,0
g2100hm9900_n292433_sec_20,0,0
g2100hm9900_n292433_sec_21,0,0
g2100hm9900_n292433_sec_22,0,0
g2100hm9900_n292433_sec_23,0,0
g2100hm9900_n292433_sec_24,0,0
g2100hm9900_n292433_sec_25,0,0
g2100hm9900_n292433_sec_26,0,0
g2100hm9900_n292433_sec_27,0,0
g2100hm9900_n292433_sec_28,0,0
g2100hm9900_n292433_sec_29,0,0
g2100hm9900_n292433_sec_30,0,0
g2100hm9900_n292433_sec_31,0,0
g2100hm9900_n292433_sec_32,0,0
g2100hm9900_n292433_sec_33,0,0
g2100hm9900_n292433_sec_34,0,0
g2100hm9900_n292433_sec_35,0,0
g2100hm9900_n292433_sec_36,0,0
g2100hm9900_n292433_sec_37,0,0
g2100hn2600_n292488_sec_1,0,0
g2100hn2600_n292488_sec_2,0,0
g2100hn2600_n292488_sec_3,0,0
g2100hn2600_n292488_sec_4,0,0
g2100hn2600_n292488_sec_5,0,0
g2100hn2600_n292488_sec_6,0,0
g2100hn2600_n292488_sec_7,0,0
g2100hn2600_n292488_sec_8,0,0
g2100hn2600_n292488_sec_9,0,0
g2100hn2600_n292488_sec_10,0,0
g2100hn2600_n292488_sec_11,0,0
g2100hn2600_n292488_sec_12,0,0
g2100hn2600_n292488_sec_13,0,0
g2100hn2600_n292488_sec_14,0,0
g2100hn2900_n292508_sec_1,0,0
g2100hn2900_n292508_sec_2,0,0
g2100hn4000_n292484_sec_1,0,0
g2100hn4000_n292484_sec_2,0,0
g2100hn5600_n292453_sec_1,0,0
g2100hn5600_n292453_sec_2,0,0
g2100hn5600_n292453_sec_3,0,0
g2100hn5600_n292453_sec_4,0,0
g2100hn5600_n292453_sec_5,0,0
g2100hn5600_n292453_sec_6,0,0
g2100hn5600_n292453_sec_7,0,0
g2100hn5600_n292453_sec_8,0,0
g2100hn5600_n292453_sec_9,0,0
g2100hn5600_n292453_sec_10,0,0
g2100hn5600_n292453_sec_11,0,0
g2100hn5600_n292453_sec_12,0,0
g2100hn5600_n292453_sec_13,0,0
g2100hn5600_n292453_sec_14,0,0
g2100hn5600_n292453_sec_15,0,0
g2100hn5600_n292453_sec_16,0,0
g2100hn5600_n292453_sec_17,0,0
g2100hn5600_n292453_sec_18,0,0
g2100hn5600_n292453_sec_19,0,0
g2100hn5600_n292453_sec_20,0,0
g2100hn5600_n292453_sec_21,0,0
g2100hn5600_n292453_sec_22,0,0
g2100hn5600_n292453_sec_23,0,0
g2100hn5600_n292453_sec_24,0,0
g2100hn5600_n292453_sec_25,0,0
g2100hn5600_n292453_sec_26,0,0
g2100hn5600_n292453_sec_27,0,0
g2100hn5600_n292453_sec_28,0,0
g2100hn5600_n292453_sec_29,0,0
g2100hn5600_n292453_sec_30,0,0
g2100hn5600_n292453_sec_31,0,0
g2100hn5600_n292453_sec_32,0,0
g2100hn5600_n292453_sec_33,0,0
g2100hn5600_n292453_sec_34,0,0
g2100hn5600_n292453_sec_35,0,0
g2100hn5600_n292453_sec_36,0,0
g2100hn5600_n292453_sec_37,0,0
g2100hn5600_n292453_sec_38,0,0
g2100hn5600_n292453_sec_39,0,0
g2100hn5600_n292453_sec_40,0,0
g2100hn5600_n292453_sec_41,0,0
g2100hn5600_n292453_sec_42,0,0
g2100hn5600_n292453_sec_43,0,0
g2100hn5600_n292453_sec_44,0,0
g2100hn5600_n292453_sec_45,0,0
g2100hn5600_n292453_sec_46,0,0
g2100hn5600_n292453_sec_47,0,0
g2100hn5600_n292453_sec_48,0,0
g2100hn5600_n292453_sec_49,0,0
g2100hn5600_n292453_sec_50,0,0
g2100hn5600_n292453_sec_51,0,0
g2100hn5600_n292453_sec_52,0,0
g2100hn5600_n292453_sec_53,0,0
g2100hn5600_n292453_sec_54,0,0
g2100hn5600_n292453_sec_55,0,0
g2100hn5600_n292453_sec_56,0,0
g2100hn5600_n292453_sec_57,0,0
g2100hn5600_n292453_sec_58,0,0
g2100hn5600_n292453_sec_59,0,0
g2100hn5600_n292453_sec_60,0,0
g2100hn5600_n292453_sec_61,0,0
g2100hn5600_n292453_sec_62,0,0
g2100hn5600_n292453_sec_63,0,0
g2100hn5600_n292453_sec_64,0,0
g2100hn5600_n292453_sec_65,0,0
g2100hn5600_n292453_sec_66,0,0
g2100hn5600_n292453_sec_67,0,0
g2100hn5600_n292453_sec_68,0,0
g2100hn5600_n292453_sec_69,0,0
g2100hn5600_n292453_sec_70,0,0
g2100hn5600_n292453_sec_71,0,0
g2100ho5800_n292529_sec_1,0,0
g2100ho7800_n292524_sec_1,0,0
g2100ik6900_n292403_sec_1,0,0
g2100il1000_n292412_sec_1,0,0
g2100il1000_n292412_sec_2,0,0
g2100il1000_n292412_sec_3,0,0
g2100il1000_n292412_sec_4,0,0
g2100il1000_n292412_sec_5,0,0
g2100il1000_n292412_sec_6,0,0
g2100il1000_n292412_sec_7,0,0
g2100il1000_n292412_sec_8,0,0
g2100il1000_n292412_sec_9,0,0
g2100il1000_n292412_sec_10,0,0
g2100il1000_n292412_sec_11,0,0
g2100il1000_n292412_sec_12,0,0
g2100il1000_n292412_sec_13,0,0
g2100il1000_n292412_sec_14,0,0
g2100il1000_n292412_sec_15,0,0
g2100il1000_n292412_sec_16,0,0
g2100il1000_n292412_sec_17,0,0
g2100il1000_n292412_sec_18,0,0
g2100il1000_n292412_sec_19,0,0
g2100il1000_n292412_sec_20,0,0
g2100il1000_n292412_sec_21,0,0
g2100il1000_n292412_sec_22,0,0
g2100il1000_n292412_sec_23,0,0
g2100il1000_n292412_sec_24,0,0
g2100il1000_n292412_sec_25,0,0
g2100il1000_n292412_sec_26,0,0
g2100il1000_n292412_sec_27,0,0
g2100il1000_n292412_sec_28,0,0
g2100il1000_n292412_sec_29,0,0
g2100il1000_n292412_sec_30,0,0
g2100il1000_n292412_sec_31,0,0
g2100il1000_n292412_sec_32,0,0
g2100il1000_n292412_sec_33,0,0
g2100il1000_n292412_sec_34,0,0
g2100il1000_n292412_sec_35,0,0
g2100il1000_n292412_sec_36,0,0
g2100il1000_n292412_sec_37,0,0
g2100il1000_n292412_sec_38,0,0
g2100il1000_n292412_sec_39,0,0
g2100il1000_n292412_sec_40,0,0
g2100il1000_n292412_sec_41,0,0
g2100il1000_n292412_sec_42,0,0
g2100il1000_n292412_sec_43,0,0
g2100il1000_n292412_sec_44,0,0
g2100il4000_n292400_sec_1,0,0
g2100im6700_n292430_sec_1,0,0
g2100im6700_n292430_sec_2,0,0
g2100im6700_n292430_sec_3,0,0
g2100im6700_n292430_sec_4,0,0
g2100im6700_n292430_sec_5,0,0
g2100im6700_n292430_sec_6,0,0
g2100im6700_n292430_sec_7,0,0
g2100im6700_n292430_sec_8,0,0
g2100im6700_n292430_sec_9,0,0
g2100im6700_n292430_sec_10,0,0
g2100im6700_n292430_sec_11,0,0
g2100im6700_n292430_sec_12,0,0
g2100im6700_n292430_sec_13,0,0
g2100im6700_n292430_sec_14,0,0
g2100im6700_n292430_sec_15,0,0
g2100im6700_n292430_sec_16,0,0
g2100im6700_n292430_sec_17,0,0
g2100im6700_n292430_sec_18,0,0
g2100im6700_n292430_sec_19,0,0
g2100im6700_n292430_sec_20,0,0
g2100im6700_n292430_sec_21,0,0
g2100im6700_n292430_sec_22,0,0
g2100im6700_n292430_sec_23,0,0
g2100im6700_n292430_sec_24,0,0
g2100im6700_n292430_sec_25,0,0
g2100im6700_n292430_sec_26,0,0
g2100im6700_n292430_sec_27,0,0
g2100im6700_n292430_sec_28,0,0
g2100im6700_n292430_sec_29,0,0
g2100im6700_n292430_sec_30,0,0
g2100im6700_n292430_sec_31,0,0
g2100im6700_n292430_sec_32,0,0
g2100im6700_n292430_sec_33,0,0
g2100im6700_n292430_sec_34,0,0
g2100im6700_n292430_sec_35,0,0
g2100im6700_n292430_sec_36,0,0
g2100im6700_n292430_sec_37,0,0
g2100im6700_n292430_sec_38,0,0
g2100in2700_n292475_sec_1,0,0
g2100in2700_n292475_sec_2,0,0
g2100in2700_n292475_sec_3,0,0
g2100in2700_n292475_sec_4,0,0
g2100in2700_n292475_sec_5,0,0
g2100in2700_n292475_sec_6,0,0
g2100in2700_n292475_sec_7,0,0
g2100in2700_n292475_sec_8,0,0
g2100in2700_n292475_sec_9,0,0
g2100in2700_n292475_sec_10,0,0
g2100in2700_n292475_sec_11,0,0
g2100in2700_n292475_sec_12,0,0
g2100in2700_n292475_sec_13,0,0
g2100in2700_n292475_sec_14,0,0
g2100in2700_n292475_sec_15,0,0
g2100in2700_n292475_sec_16,0,0
g2100in2700_n292475_sec_17,0,0
g2100in2700_n292475_sec_18,0,0
g2100in2700_n292475_sec_19,0,0
g2100in2700_n292475_sec_20,0,0
g2100in2700_n292475_sec_21,0,0
g2100in2700_n292475_sec_22,0,0
g2100in2700_n292475_sec_23,0,0
g2100in2700_n292475_sec_24,0,0
g2100in2700_n292475_sec_25,0,0
g2100in2700_n292475_sec_26,0,0
g2100in2700_n292475_sec_27,0,0
g2100in2700_n292475_sec_28,0,0
g2100in2700_n292475_sec_29,0,0
g2100in2700_n292475_sec_30,0,0
g2100in2700_n292475_sec_31,0,0
g2100in2700_n292475_sec_32,0,0
g2100in2700_n292475_sec_33,0,0
g2100in2700_n292475_sec_34,0,0
g2100in2700_n292475_sec_35,0,0
g2100in2700_n292475_sec_36,0,0
g2100in7700_n292438_sec_1,0,0
g2100in7700_n292438_sec_2,0,0
g2100in7700_n292438_sec_3,0,0
g2100in7700_n292438_sec_4,0,0
g2100in7700_n292438_sec_5,0,0
g2100in7700_n292438_sec_6,0,0
g2100in7700_n292438_sec_7,0,0
g2100in7700_n292438_sec_8,0,0
g2100in7700_n292438_sec_9,0,0
g2100in7700_n292438_sec_10,0,0
g2100in7700_n292438_sec_11,0,0
g2100in7700_n292438_sec_12,0,0
g2100in7700_n292438_sec_13,0,0
g2100in7700_n292438_sec_14,0,0
g2100in7700_n292438_sec_15,0,0
g2100in7700_n292438_sec_16,0,0
g2100in7700_n292438_sec_17,0,0
g2100in7700_n292438_sec_18,0,0
g2100in7700_n292438_sec_19,0,0
g2100in7700_n292438_sec_20,0,0
g2100in7700_n292438_sec_21,0,0
g2100in7700_n292438_sec_22,0,0
g2100in7700_n292438_sec_23,0,0
g2100in7700_n292438_sec_24,0,0
